ham	"Lemme know when I can swing by and pick up I'm free basically any time after 1 all this semester"
ham	What time should I tell my friend to be around?
ham	Oh...i asked for fun. Haha...take care. ü
ham	I wish u were here. I feel so alone
ham	"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it just lock all the locks and leave the key with jenne."
ham	I meant middle left or right?
ham	"Have a lovely night and when you wake up to see this message i hope you smile knowing all is as should be. Have a great morning"
ham	Doing my masters. When will you buy a bb cos i have for sale and how's bf
ham	You know there is. I shall speak to you in  &lt;#&gt;  minutes then
ham	"Ups which is 3days also and the shipping company that takes 2wks. The other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff."
ham	Those were my exact intentions
ham	cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..
ham	"No its true..kDo u knw dis no. &lt;#&gt; ?"
ham	"Hm good morning headache anyone? :-)"
ham	"Aight I've been set free think you could text me blake's address? It occurs to me I'm not quite as sure what I'm doing as I thought I was"
ham	"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *WaitU Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)"
ham	Rofl. Its true to its name
ham	"No but you told me you were going before you got drunk!"
ham	Its a part of checking IQ
ham	Lol where do u come up with these ideas?
ham	"If you're still up maybe leave the credit card so I can get gas when I get back like he told me to"
ham	Do you know where my lab goggles went
ham	"Had the money issue weigh me down but thanks to you I can breathe easier now. I.ll make sure you dont regret it. Thanks."
ham	No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch
ham	If u laugh really loud.. If u talk spontaneously.. If u dont care what others feel.. U are probably with your dear &amp; best friends.. GOODEVENING Dear..:)
spam	<Forwarded from 88877>FREE entry into our £250 weekly comp just send the word ENTER to 88877 NOW. 18 T&C www.textcomp.com
spam	Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123
spam	Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
ham	"Sorryin meeting I'll call later"
ham	"So many people seems to be special at first sight But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas"
ham	Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx
ham	Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!
ham	You see the requirements please
ham	haha but no money leh... Later got to go for tuition... Haha and looking for empty slots for driving lessons
ham	HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX
ham	Yes but can we meet in town cos will go to gep and then home. You could text at bus stop. And don't worry we'll have finished by march … ish!
ham	"Like  &lt;#&gt;  same question"
ham	Appt is at &lt;TIME&gt; am. Not my fault u don't listen. I told u twice
ham	What Today-sunday..sunday is holiday..so no work..
ham	We left already we at orchard now.
ham	Ok i am on the way to home hi hi
ham	I AM AT A PARTY WITH ALEX NICHOLS
ham	"Thanx 4 the time weve spent 2geva its bin mint! Ur my Baby and all I want is u!xxxx"
spam	"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP"""
ham	"I'm not smoking while people use ""wylie smokes too much"" to justify ruining my shit"
ham	Cancel cheyyamo?and get some money back?
ham	How was txting and driving
ham	Smith waste da.i wanna gayle.
ham	R u sure they'll understand that! Wine * good idea just had a slurp!
ham	Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.
ham	Pass dis to all ur contacts n see wat u get! Red;i'm in luv wid u. Blue;u put a smile on my face. Purple;u r realy hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color
ham	Y de asking like this.
ham	Where do you need to go to get it?
spam	"1000's flirting NOW! Txt GIRL or BLOKE & ur NAME & AGE eg GIRL ZOE 18 to 8007 to join and get chatting!"
ham	Ew are you one of them?
spam	You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
ham	WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE
ham	Then get some cash together and I'll text jason
ham	Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
ham	She left it very vague. She just said she would inform the person in accounting about the delayed rent and that i should discuss with the housing agency about my renting another place. But checking online now and all places around usc are  &lt;#&gt;  and up
ham	We'll join the  &lt;#&gt;  bus
ham	Gud mrng dear hav a nice day
spam	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066
spam	LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms
ham	Somebody should go to andros and steal ice
spam	Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D
ham	May b approve panalam...but it should have more posts..
ham	Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :)
ham	"Sorry I can't help you on this."
ham	If he started searching he will get job in few days.he have great potential and talent.
ham	I love u 2 my little pocy bell I am sorry but I love u
ham	She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.
ham	But i dint slept in afternoon.
ham	Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...
ham	Love that holiday Monday feeling even if I have to go to the dentists in an hour
ham	I am not sure about night menu. . . I know only about noon menu
ham	"Sorry I'll call later"
spam	Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP
ham	Dad went out oredi...
ham	"Party's at my place at usf no charge (but if you can contribute in any way it is greatly appreciated) and yeah we got room for one more"
ham	DO U WANT 2 MEET UP 2MORRO
ham	This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed
ham	Or ill be a little closer like at the bus stop on the same street
ham	"Sorry im getting up now feel really bad- totally rejected that kinda me thing."
ham	"Will do you gonna be at blake's all night? I might be able to get out of here a little early"
ham	I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.
ham	Ok...
ham	"That's fine I'll bitch at you about it later then"
ham	Hi kindly give us back our documents which we submitted for loan from STAPATI
ham	Didn't you get hep b immunisation in nigeria.
ham	Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...
spam	Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
ham	Life style garments account no please.
ham	Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
ham	Nope thats fine. I might have a nap tho!
ham	Good morning princess! How are you?
ham	That was random saw my old roomate on campus. He graduated
ham	"Well the general price is  &lt;#&gt; /oz let me know if/when/how much you want"
ham	"I'm not sure I was just checking out what was happening around the area"
ham	Hey are you angry with me. Reply me dr.
ham	"A bit of Ur smile is my hppnss a drop of Ur tear is my sorrow a part of Ur heart is my life a heart like mine wil care for U forevr as my GOODFRIEND"
ham	"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies we're tog 4 exactly a mth today. Hope we'll haf many more mths to come..."
ham	"Awesome text me when you're restocked"
ham	I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. You have been wonderful and a blessing at all times.
ham	Ok...
ham	Ranjith cal drpd Deeraj and deepak 5min hold
ham	"Hi. Hope ur day * good! Back from walk table booked for half eight. Let me know when ur coming over."
spam	"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)"
ham	En chikku nange bakra msg kalstiya..then had tea/coffee?
ham	meet you in corporation st outside gap … you can see how my mind is working!
ham	I'm in inside office..still filling forms.don know when they leave me.
ham	So ü pay first lar... Then when is da stock comin...
spam	Are you unique enough? Find out from 30th August. www.areyouunique.co.uk
ham	Ok pa. Nothing problem:-)
ham	"Yo you gonna still be in stock tomorrow/today? I'm trying to get a dubsack"
ham	Good night. Am going to sleep.
ham	If i not meeting ü all rite then i'll go home lor. If ü dun feel like comin it's ok.
ham	Moji just informed me that you saved our lives. Thanks.
ham	Keep my payasam there if rinu brings
ham	My sister going to earn more than me da.
spam	"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic"
ham	Dude sux for snake. He got old and raiden got buff
ham	"Haven't seen my facebook huh? Lol!"
ham	No:-)i got rumour that you going to buy apartment in chennai:-)
ham	NO GIFTS!! You trying to get me to throw myself off a cliff or something?
ham	Then she dun believe wat?
ham	No message..no responce..what happend?
spam	Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&
ham	That day you asked about anand number. Why:-)
ham	God bless.get good sleep my dear...i will pray!
ham	"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here busy though!"
ham	Happy new year. Hope you are having a good semester
spam	Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
ham	"As I entered my cabin my PA said '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there."
spam	Missed call alert. These numbers called but left no message. 07008009200
ham	As if i wasn't having enough trouble sleeping.
spam	"You are being contacted by our dating service by someone you know! To find out who it is call from a land line 09050000928. PoBox45W2TG150P"
ham	"Sorry I'll call later"
ham	"I know where the  &lt;#&gt;  is I'll be there around 5"
ham	That is wondarfull song
ham	Thanks for sending this mental ability question..
ham	I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
ham	Anything lor... U decide...
ham	"Sorry I'll call later"
spam	You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP
ham	Then we gotta do it after that
ham	Well I'm going to be an aunty!
spam	"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML PO Box 5249 MK17 92H. 450Ppw 16"
ham	"K I'm leaving soon be there a little after 9"
ham	I WILL CAL YOU SIR. In meeting
ham	I'm leaving my house now.
ham	Hmmm:)how many players selected?
